"id","aliases","manufacturer","manufactureruri","modelnumber","modelsupporturi","modelinformationuri","name","tags","macaddresses","behaviour"
"63c63821-85cb-47da-9fb2-521c9c6b8d0e","","Condor Systems, Inc.","https://device-type.com","","","","Condor","","['00:80:5B:00:00:00/24']",""
"77645773-5468-49e1-8231-17ff8ef3d9a7","","Lsi Logic Corporation","https://device-type.com","","","","LsiLogic","","['00:80:5E:00:00:00/24']",""
"2e6df9db-e516-4f3e-a489-547230033bcd","","Hectronic GmbH","https://device-type.com","","","","Hectroni","","['00:15:90:00:00:00/24', '00:20:98:00:00:00/24']",""
"5dd7010e-e2b8-4292-ae69-583674fa1670","","Alcatel Alenia Space Italia","https://device-type.com","","","","AlcatelA","","['00:15:3F:00:00:00/24']",""
"89924525-1301-4223-bec4-647c8499847e","","Multiware & Image Co., Ltd.","https://device-type.com","","","","Multiwar","","['00:08:A6:00:00:00/24']",""
"8edfc6b2-0d95-4fe0-b096-9db6c5ce623a","","Blaupunkt Embedded Systems GmbH","https://device-type.com","","","","Blaupunk","","['00:19:61:00:00:00/24']",""
"8b0b13ea-2e67-46a3-adfd-aca5cb02188f","","Oxford Instruments","https://device-type.com","","","","OxfordIn","","['00:10:A5:00:00:00/24']",""
"e4667d0e-d945-4ab8-b5bb-be4d90df973b","","RtBrick Inc.","https://device-type.com","","","","RtBrick","","['F4:1E:5E:00:00:00/24']",""
"c518fac5-35c5-4cb5-99e5-152b1ae98770","","NAL Research Corporation","https://device-type.com","","","","NALResea","","['70:B3:D5:1B:00:00/36']",""
"f9afee4d-00d1-4451-b709-9d8083bd32de","","Fiberbase","https://device-type.com","","","","Fiberbas","","['70:B3:D5:30:D0:00/36']",""
"b2f8f6fc-c448-4fb7-b1a4-399b84042435","","Wavemed srl","https://device-type.com","","","","Wavemed","","['70:B3:D5:81:30:00/36']",""
"868fe3bf-7fa6-4bc3-92cc-fc705450afd0","","Develcon Electronics Ltd.","https://device-type.com","","","","Develcon","","['00:00:D0:00:00:00/24']",""
"f42ec1ea-bb82-4e03-9558-b01461405b25","","Innotech Corporation","https://device-type.com","","","","Innotech","","['00:19:5C:00:00:00/24']",""
"dfe0441e-7f03-4ec7-9b78-8a02233a6e33","","Telian Corporation","https://device-type.com","","","","Telian","","['00:1C:32:00:00:00/24']",""
"b19af3db-106f-40f6-8de4-0284908c793f","","Atlona Inc.","https://device-type.com","","","","Atlona","","['B8:98:B0:00:00:00/24']",""
"29f49383-7d24-4c1b-9694-7ab32bc45d93","","Pannaway Technologies, Inc.","https://device-type.com","","","","Pannaway","","['00:0A:9F:00:00:00/24']",""
"c3aefb67-16f2-4858-9a31-70b2a71daa60","","","https://device-type.com","","","","Tellabs","","['00:30:D0:00:00:00/24', '04:C0:9C:00:00:00/24', '70:DD:A1:00:00:00/24']",""
"c9b95ecb-dba4-414b-8a27-b2c4ff1d06f8","","Synergics Technologies GmbH","https://device-type.com","","","","Synergic","","['60:B3:87:00:00:00/24']",""
"a805f114-f314-4297-afd1-8c063dd9c7f5","","AIDirections","https://device-type.com","","","","AIDirect","","['8C:1F:64:70:20:00/36']",""
"2e9f4cf5-e19e-43cd-91ba-ba40d6ca5896","","Dryad Networks GmbH","https://device-type.com","","","","DryadNet","","['64:1A:BA:00:00:00/24']",""
"4de024cd-c5b5-4fc5-87a2-9ae7e61a7010","","Solid Optics B.V.","https://device-type.com","","","","SolidOpt","","['8C:2F:A6:00:00:00/24', 'C4:89:ED:00:00:00/24']",""
"1249c848-382a-4142-9d0b-3d3e33019710","","TELDAT Sp.J.","https://device-type.com","","","","TELDATSp","","['00:19:67:00:00:00/24']",""
"251d1b91-26cf-4347-a463-465ec14bdb5c","","Adam Elektronik Ltd. Şti","https://device-type.com","","","","AdamElek","","['00:0A:EA:00:00:00/24']",""
"c5512b5d-afe3-4e03-90e5-42b385f8aac2","","Micro-Matic Research","https://device-type.com","","","","Micro-Ma","","['00:00:B6:00:00:00/24']",""
"71a3cb42-2247-4d73-a317-eddca7617c90","","Futurecom Systems Group","https://device-type.com","","","","Futureco","","['84:11:C2:20:00:00/28']",""
"6d1fe6a5-0a71-4153-ae6b-12539b344f0c","","Css Labs","https://device-type.com","","","","CssLabs","","['00:00:38:00:00:00/24']",""
"52806b92-496c-4d13-82d6-d2e12d5572d0","","LifeSize Communications, Inc","https://device-type.com","","","","LifeSize","","['00:13:FA:00:00:00/24']",""
"87b435d3-e718-4491-8fc8-046284f80311","","Uwe Disch","https://device-type.com","","","","UweDisch","","['00:01:86:00:00:00/24']",""
"682c9f50-b377-4bb7-ad7e-23b4fa5c548f","","Gyeyoung I&T","https://device-type.com","","","","Gyeyoung","","['04:36:04:00:00:00/24']",""
"066eb297-9544-4dc3-8e42-2135d686c37f","","TerraSem Co.,Ltd","https://device-type.com","","","","TerraSem","","['F4:B6:E5:00:00:00/24']",""
"56555438-fbba-400c-87f2-1811aa2aa8e9","","Elber Srl","https://device-type.com","","","","Elber","","['60:B3:C4:00:00:00/24']",""
"0eea05d6-9a77-422e-b996-b9b8067c388b","","TouchStar Technologies, L.L.C.","https://device-type.com","","","","TouchSta","","['00:06:2D:00:00:00/24']",""
"93039564-5463-4d9c-8935-1ffdde517839","","KxS Technologies Oy","https://device-type.com","","","","KxSTechn","","['8C:1F:64:EB:90:00/36']",""
"e637007e-fe24-4d05-bb90-bc6ea6ec07cd","","Genroco International, Inc.","https://device-type.com","","","","GenrocoI","","['00:E0:BE:00:00:00/24']",""
"e093f090-b8e8-447f-963e-b74b4cc16006","","Neptec Technologies Corp.","https://device-type.com","","","","NeptecTe","","['70:B3:D5:3E:40:00/36']",""
"71feb443-2c5e-452c-b1d8-3f15a9b5960d","","NaturalPoint","https://device-type.com","","","","NaturalP","","['00:25:02:00:00:00/24']",""
"1524b1f3-0242-4232-9ebe-380fc821bcf7","","LANergy Ltd.","https://device-type.com","","","","LANergy","","['00:07:FD:00:00:00/24']",""
"eb7cf7c1-9206-4dad-bb31-3b7f46c1c917","","Ka-Ro electronics GmbH","https://device-type.com","","","","Ka-Roele","","['00:0C:C6:00:00:00/24']",""
"bda48fa4-a1c9-4b09-9e1d-b24fc1170195","","Caterpillar, Inc","https://device-type.com","","","","Caterpil","","['00:0A:75:00:00:00/24', '0A:E4:71:00:00:00/24', '7C:6F:06:00:00:00/24']",""
"72d16f5a-07d0-438e-b762-abf3ba846d76","","Closed Joint-Stock Company ""NORSI-TRANS""","https://device-type.com","","","","ClosedJo","","['A0:22:4E:20:00:00/28']",""
"4805409c-a0f5-42f5-91de-f00d9bf14f2b","","Datapath Limited","https://device-type.com","","","","Datapath","","['00:55:DA:40:00:00/28']",""
"2175d447-7529-49be-986f-f76928af6ea2","","Staer Spa","https://device-type.com","","","","Staer","","['00:50:C2:65:10:00/36']",""
"eb8f06ab-02ca-4456-a9ce-baf8de564d6d","","Vichel Inc.","https://device-type.com","","","","Vichel","","['00:0A:18:00:00:00/24']",""
"8a14b34b-9a4e-4b41-b1e1-3aea93153ca5","","VPNet, Inc.","https://device-type.com","","","","VPNet","","['00:60:A1:00:00:00/24']",""
"fd351657-a2c3-410e-9bb6-3bedc40eb3d1","","PMT Corporation","https://device-type.com","","","","PMT","","['70:B3:D5:80:40:00/36']",""
"44e683a2-66ae-4c6e-83e0-5b2c8f79e43d","","","https://device-type.com","","","","Cmc","","['78:89:73:00:00:00/24']",""
"26bb11fc-55e8-4140-84ee-46b4fa95c76d","","X-Laser LLC","https://device-type.com","","","","X-Laser","","['70:B3:D5:71:10:00/36']",""
"dabef1f4-3469-4b47-9ba5-9d3382db6837","","Op-Tection GmbH","https://device-type.com","","","","Op-Tecti","","['00:24:02:00:00:00/24']",""
"4d024763-f9d9-4efc-b378-784f1d1f79c5","","","https://device-type.com","","","","Zodianet","","['00:18:7F:00:00:00/24']",""
"aaa90e72-e549-4850-82dd-6a33200c6d85","","BNS Solutions","https://device-type.com","","","","BNSSolut","","['0C:93:FB:00:00:00/24']",""
"1a886240-72ee-45ef-be1a-d7ee5a1cd9c3","","Grav I.T.","https://device-type.com","","","","GravIT","","['C8:2C:2B:60:00:00/28']",""
"aff9e57e-ec8a-456a-9522-d9ffae630716","","Sciospec Scientific Instruments GmbH","https://device-type.com","","","","Sciospec","","['8C:1F:64:C4:00:00/36']",""
"0ffe4f7c-1330-4b1a-843d-91e29427dff0","","Moog Music Inc.","https://device-type.com","","","","MoogMusi","","['A4:11:63:B0:00:00/28']",""
"9b4b3b7e-f618-46d2-88a2-c597ab46e5b2","","Sycomp Electronic GmbH","https://device-type.com","","","","SycompEl","","['70:B3:D5:3F:60:00/36']",""
"1fceca6c-6b81-4bc3-b3a8-10049d0d0191","","Virtualtek. Co. Ltd","https://device-type.com","","","","Virtualt","","['3C:F3:92:00:00:00/24']",""
"91e3d91e-1480-41c9-85d2-a29675509b44","","Korea Telecom Internet Solutions (KTIS)","https://device-type.com","","","","KoreaTel","","['00:50:C2:93:10:00/36']",""
"6820cfc8-fd32-47e1-ac1a-d09bb5138b06","","OCT Technology Co., Ltd.","https://device-type.com","","","","OCTTechn","","['74:87:A9:00:00:00/24']",""
"e163e6f9-d602-4b44-96c6-0a0b08eda76b","","HDR10+ Technologies, LLC","https://device-type.com","","","","HDR10+Te","","['90:84:8B:00:00:00/24']",""
"6d53cb81-1f0e-4368-a980-b1c72e97e2bf","","Halliburton - NUMAR","https://device-type.com","","","","Hallibur","","['00:50:C2:23:F0:00/36', '00:50:C2:45:E0:00/36', '00:50:C2:9E:50:00/36', '40:D8:55:11:20:00/36', 'A4:4F:29:D0:00:00/28']",""
"1b54aa6c-f9ad-4ce6-8fa9-966e4c66c47d","","Naito Densei Machida MFG.CO.,LTD","https://device-type.com","","","","NaitoDen","","['00:17:60:00:00:00/24']",""
"95df3f09-2a42-4e75-82a8-a377a135e152","","","https://device-type.com","","","","Bmti","","['00:50:C2:84:D0:00/36']",""
"d36860fb-425d-4923-945b-4f6f4658f3a6","","Impulse Networks Pte Ltd","https://device-type.com","","","","ImpulseN","","['70:B3:D5:49:30:00/36', 'A0:C5:F2:90:00:00/28']",""
"ff6557d7-56bb-4871-824e-aac978e0b82f","","Alert Metalguard ApS","https://device-type.com","","","","AlertMet","","['2C:E8:71:00:00:00/24']",""
"7be79125-b103-4906-b8c9-31ae33876e34","","Navic Systems, Inc.","https://device-type.com","","","","Navic","","['00:50:24:00:00:00/24']",""
"43f6083a-6356-447c-8691-a8a11f961607","","B2cloud lda","https://device-type.com","","","","B2cloudl","","['70:B3:D5:29:E0:00/36']",""
"50913f52-0062-4341-8b83-b7dd3e57b0fb","","Celleritas Inc.","https://device-type.com","","","","Cellerit","","['00:07:5D:00:00:00/24']",""
"d1a77873-7232-4ddb-8319-a92759d19871","","Spectec Computer Co., Ltd.","https://device-type.com","","","","SpectecC","","['00:12:E6:00:00:00/24']",""
"cbc580c1-39e4-4024-9fe6-9b011a0bf34b","","Finder SpA","https://device-type.com","","","","Finder","","['70:B3:D5:FE:C0:00/36']",""
"37fa5a4c-552c-4909-863d-28f13d47c867","","Good Mind Industries Co., Ltd.","https://device-type.com","","","","GoodMind","","['B8:87:1E:00:00:00/24', 'F8:33:76:00:00:00/24']",""
"54688617-8058-4b03-8e10-b9f3f6d971d3","","Rose Technologies","https://device-type.com","","","","RoseTech","","['00:50:C2:4B:90:00/36', '00:50:C2:63:20:00/36']",""
"4b88da6e-7908-4103-856b-6feb3cae2bef","","Mios Elettronica Srl","https://device-type.com","","","","MiosElet","","['34:0B:40:00:00:00/24']",""
"3d39e719-af8c-4f29-a43a-e143aea2816a","","Remec Broadband Wireless , LLC","https://device-type.com","","","","RemecBro","","['80:C6:3F:00:00:00/24']",""
"ab149207-1abe-4536-b1f6-d184e271044d","","Cloudproject Generation Srl","https://device-type.com","","","","Cloudpro","","['2C:6A:6F:30:00:00/28']",""
"6db2bb0b-0126-48e0-98f5-ade39c113d41","","Bepal Technology Co.,Ltd.","https://device-type.com","","","","BepalTec","","['0C:FE:5D:C0:00:00/28']",""
"59668a07-6b13-4f93-8e28-c688b9bab97b","","ESD Electronic System Design GmbH","https://device-type.com","","","","ESDElect","","['00:02:27:00:00:00/24']",""
"ebab4632-5e34-4223-88ed-115e09940ce9","","Wizzilab Sas","https://device-type.com","","","","Wizzilab","","['00:1B:C5:0C:70:00/36']",""
"c2dff432-88ac-483f-ae68-4e94734b3fb6","","","https://device-type.com","","","","Roost","","['4C:65:A8:30:00:00/28']",""
"04df8a12-7396-4054-94c0-9ed5da8349db","","T&M Media Pty Ltd","https://device-type.com","","","","T&MMedia","","['70:B3:D5:B4:10:00/36']",""
"8b358c3a-c293-4cb4-8936-d3415719f581","","CPAC Systems","https://device-type.com","","","","CPAC","","['88:5D:90:30:00:00/28']",""
"959a54be-672f-4484-9eab-e923651c7fc2","","Chenbro Micom Co., Ltd.","https://device-type.com","","","","ChenbroM","","['00:1C:45:00:00:00/24']",""
"fc9fa459-7e65-41fb-8945-452108ce2123","","Nebula, Inc","https://device-type.com","","","","Nebula","","['C8:A6:20:00:00:00/24']",""
"e7ba52db-6b82-4530-b795-d3965ba99417","","Hysentel Technology Co., Ltd","https://device-type.com","","","","Hysentel","","['2C:26:5F:E0:00:00/28']",""
"13d02f5b-1e7a-4b64-be56-fe689bb627e0","","Nobell Communications, Inc.","https://device-type.com","","","","NobellCo","","['00:03:16:00:00:00/24']",""
"378e743b-4965-4b81-9c27-af92928ad057","","Connido Limited","https://device-type.com","","","","Connido","","['70:B3:D5:71:D0:00/36']",""
"09454771-45a1-4809-9a0e-7a7fa8f36f53","","Cyrus Technology GmbH","https://device-type.com","","","","CyrusTec","","['D0:5F:64:60:00:00/28']",""
"71f2ee16-01b3-423a-9c21-8c65945b7b42","","Guardiar USA","https://device-type.com","","","","Guardiar","","['CC:C2:61:60:00:00/28']",""
"f3187d49-132d-4c2a-a0d0-e91bedc7b624","","Systemforschung","https://device-type.com","","","","Systemfo","","['00:40:B2:00:00:00/24']",""
"25b77152-f750-455b-b060-229d3bf72087","","AV SatCom AS","https://device-type.com","","","","AVSatCom","","['00:50:C2:6F:60:00/36']",""
"eabef8af-41ce-49c3-9095-2da88f96283e","","Dalian Roiland Technology Co.,Ltd","https://device-type.com","","","","DalianRo","","['80:E4:DA:D0:00:00/28']",""
"6320e526-c1a8-4b47-be56-61eb3eacfbf1","","","https://device-type.com","","","","Rcatsone","","['70:B3:D5:3A:A0:00/36']",""
"b9901759-d530-40ac-9982-8701a3a36158","","ShinHeung Precision Co., Ltd.","https://device-type.com","","","","ShinHeun","","['00:13:62:00:00:00/24']",""
"b16bfbf9-e6f5-416d-9891-26ae32e72890","","Lumi United Technology Co., Ltd","https://device-type.com","","","","LumiUnit","","['18:C2:3C:00:00:00/24', '54:EF:44:00:00:00/24']",""
"4ce6bf7a-6777-40c9-b5c0-9265ddd5d977","","STC ""Rainbow"" Ltd.","https://device-type.com","","","","STCRainb","","['70:B3:D5:1A:80:00/36']",""
"67708148-633b-46ee-8c00-336265e569d9","","Banderacom, Inc.","https://device-type.com","","","","Banderac","","['00:06:75:00:00:00/24']",""
"1dd3e582-7e37-4d73-b6ee-0935ee539c02","","YESTECHNOLOGY Co.,Ltd.","https://device-type.com","","","","YESTECHN","","['00:08:F5:00:00:00/24']",""
"48a07080-b311-4ff5-86c2-d30dc0e72a3e","","HighPoint Technologies Incorporated","https://device-type.com","","","","HighPoin","","['00:19:3C:00:00:00/24']",""
"acce34a5-d04f-42c2-b4d4-1c1603f595fc","","Tri-Sen Systems Corporation","https://device-type.com","","","","Tri-Sen","","['74:15:E2:00:00:00/24']",""
"590e24a9-b4f4-4329-9f8d-48b2e1ccf362","","Pylone, Inc.","https://device-type.com","","","","Pylone","","['00:1D:2D:00:00:00/24']",""
"bfe035cd-5a16-44b9-8e33-0b8aabe4fcf1","","Japan E.M.Solutions Co., Ltd.","https://device-type.com","","","","JapanEMS","","['DC:CD:74:00:00:00/24']",""
"2d0214c9-b034-4765-824b-cf52b52cf581","","MSU UK Ltd","https://device-type.com","","","","MSUUK","","['00:50:C2:03:E0:00/36']",""
"87d077a4-3418-40ec-a613-b4312e708068","","Tescom Co., Ltd.","https://device-type.com","","","","Tescom","","['3C:15:EA:00:00:00/24', '40:D8:55:07:E0:00/36']",""
"c5e72f82-0141-4d3b-a0c7-77910e01a322","","Chugoku Electric Manufacturing Co.,Inc","https://device-type.com","","","","ChugokuE","","['70:B3:D5:5A:A0:00/36']",""
"c882355b-9994-406f-bd01-e77313429244","","Atman Tecnologia Ltda","https://device-type.com","","","","AtmanTec","","['70:B3:D5:F9:00:00/36']",""
"5ad82590-297b-4086-bc32-3958ea4a1529","","chargeBIG","https://device-type.com","","","","chargeBI","","['70:B3:D5:86:90:00/36']",""
"ee7a79ab-1a8e-4752-bbfb-12bb1cfeb394","","PLUMgrid Inc","https://device-type.com","","","","PLUMgrid","","['3C:B7:2B:00:00:00/24']",""
"05833049-2b09-45f0-b814-2833e5076751","","KoCo Connector AG","https://device-type.com","","","","KoCoConn","","['00:25:F4:00:00:00/24']",""
"66f3520d-485c-4318-8aa6-cbc4be99c0bd","","HFC Technology (Beijing) Ltd. Co.","https://device-type.com","","","","HFCTechn","","['10:3D:EA:00:00:00/24']",""
"06184dae-4e21-4e9f-93ef-adb1e4d3f4f3","","","https://device-type.com","","","","EBlink","","['BC:66:41:A0:00:00/28']",""
"db6a2e95-2bcd-4165-8e1a-0b506de31636","","Enless Wireless","https://device-type.com","","","","EnlessWi","","['70:B3:D5:4F:D0:00/36']",""
"74882671-21ba-46a0-88ac-ed096b391216","","AmRoad Technology Inc.","https://device-type.com","","","","AmRoadTe","","['00:1C:3B:00:00:00/24']",""
"f257b235-596f-45bd-9667-6f865c6d7ff6","","Better Place","https://device-type.com","","","","BetterPl","","['40:D8:55:0F:80:00/36']",""
"587ea0e3-c6fd-45ef-b1dc-8bddfe6f36cd","","VendNovation LLC","https://device-type.com","","","","VendNova","","['00:50:C2:DE:C0:00/36', '54:9A:11:A0:00:00/28', '70:B3:D5:1E:50:00/36']",""
"d78585f1-6d52-4d5d-aca6-babd884704b7","","THELIGHT Luminary for Cine and TV S.L.","https://device-type.com","","","","THELIGHT","","['70:B3:D5:A4:10:00/36']",""
"4334bdf1-7605-4273-8c98-f690da70696f","","Allwinner Technology Co., Ltd","https://device-type.com","","","","Allwinne","","['DC:44:6D:00:00:00/24']",""
"3f7e7d31-bdc5-491d-a0a8-9e0ba18d8a97","","Warecube,Inc.","https://device-type.com","","","","Warecube","","['00:50:C2:88:20:00/36', '70:B3:D5:46:30:00/36', '70:B3:D5:4A:90:00/36', '70:B3:D5:AD:30:00/36', '70:B3:D5:BA:E0:00/36', '70:B3:D5:F0:60:00/36', '8C:1F:64:EF:B0:00/36']",""
"522f48ae-fa36-485d-81d1-1fd87526514b","","Store Electronic Systems","https://device-type.com","","","","StoreEle","","['48:AA:5D:00:00:00/24']",""
"94af5e6e-ceec-4c1c-a08b-56d8af702f81","","NPF Modem, LLC","https://device-type.com","","","","NPFModem","","['70:B3:D5:8B:20:00/36']",""
"fce802f1-8a2e-45c2-81a0-4d55ee06e8c0","","","https://device-type.com","","","","OmniNet","","['F4:90:CB:40:00:00/28']",""
"080e2510-c2b1-4733-80a5-4bbd8a9c8d15","","Neoventus Design Group","https://device-type.com","","","","Neoventu","","['D4:68:67:00:00:00/24']",""
"f47d3a46-5a51-4cf2-8a08-c86c0330fb3f","","EQUES Technology Co., Limited","https://device-type.com","","","","EQUESTec","","['E0:D3:1A:00:00:00/24']",""
"955e9ee1-3f0e-45c3-b274-5e1f27389017","","Cromemco Incorporated","https://device-type.com","","","","Cromemco","","['08:00:04:00:00:00/24']",""
"6dd85635-8f81-41eb-98a0-73245e0d3762","","Dataprobe, Inc.","https://device-type.com","","","","Dataprob","","['00:0D:AD:00:00:00/24', '00:50:C2:05:00:00/36']",""
"c0e2271d-7c3c-4fce-8da7-eb130154cccb","","Tenebraex","https://device-type.com","","","","Tenebrae","","['F8:8D:EF:00:00:00/24']",""
"b02eab9f-b076-4433-8371-f401eddb35a1","","INTEG process group inc","https://device-type.com","","","","INTEGpro","","['9C:8D:1A:00:00:00/24']",""
"3696b07e-f2e9-426c-94a4-18f1be0d681a","","Eyeheight Ltd.","https://device-type.com","","","","Eyeheigh","","['00:1D:76:00:00:00/24']",""
"ed485651-e125-45ff-ba78-8e9ff1bc8b8e","","","https://device-type.com","","","","Hupi","","['8C:1F:64:48:90:00/36']",""
"1d060896-4ead-4fb1-a39e-b70b283f2f06","","PAC Interactive Technology, Inc.","https://device-type.com","","","","PACInter","","['00:03:60:00:00:00/24', '00:0D:35:00:00:00/24']",""
"20b81115-2d23-48f1-b296-3b814559ad5c","","Lyyn AB","https://device-type.com","","","","Lyyn","","['00:23:B3:00:00:00/24']",""
"ae9088ef-e69f-45b4-9d4a-7518456c4ed2","","ShoreTel, Inc","https://device-type.com","","","","ShoreTel","","['00:10:49:00:00:00/24']",""
"d7e445e0-e905-4228-8863-c475505cd20c","","Full Solution Telecom","https://device-type.com","","","","FullSolu","","['70:69:79:00:00:00/28', 'DC:BB:96:00:00:00/24']",""
"c91970c8-54da-424c-be28-dcf8d2e331fd","","Ciemme Sistemi Spa","https://device-type.com","","","","CiemmeSi","","['00:50:C2:9E:90:00/36']",""
"368a9fbb-bcbb-4884-8573-3b479e236d2a","","Generiton Co., Ltd.","https://device-type.com","","","","Generito","","['88:AC:C1:00:00:00/24']",""
"cb19a3d6-7de9-4902-83b8-36a33abfc6ec","","NSC Communications Siberia Ltd","https://device-type.com","","","","NSCCommu","","['54:A5:4B:00:00:00/24']",""
"c1c9daa7-0d02-4207-aa40-774dd98d471a","","Broad Air Technology Co., LTD.","https://device-type.com","","","","BroadAir","","['58:E8:76:50:00:00/28']",""
"da623157-64dd-4ee4-9829-977002e2f51d","","Walnut Media Network","https://device-type.com","","","","WalnutMe","","['00:25:A5:00:00:00/24']",""
"59223204-3dd1-4a7a-bcfd-b1797fa93e62","","Harmonic, Inc","https://device-type.com","","","","Harmonic","","['00:0A:6E:00:00:00/24', '00:0B:BA:00:00:00/24', '00:0C:A2:00:00:00/24', '00:20:A3:00:00:00/24', '00:60:CA:00:00:00/24', '00:90:F0:00:00:00/24', '00:D0:28:00:00:00/24', '00:D0:C1:00:00:00/24', '18:45:B3:60:00:00/28', '70:B3:D5:1F:00:00/36']",""
"4c7317bb-daea-4a97-9385-ab08e1b6f86a","","Klemsan Elektrik Elektronik San.Ve Tic.As.","https://device-type.com","","","","KlemsanE","","['C4:29:1D:00:00:00/24']",""
"c3398564-e2f9-48a3-bf4f-23b84a2033d6","","Bluecard Software Technology Co., Ltd.","https://device-type.com","","","","Bluecard","","['00:1E:38:00:00:00/24']",""
"94259609-dac7-4f5f-a47f-198383f862be","","Agranat Systems","https://device-type.com","","","","Agranat","","['00:90:B3:00:00:00/24']",""
"6d7534af-50db-4e46-ae8f-fd91cbce84c5","","NEC CASIO Mobile Communications","https://device-type.com","","","","NECCASIO","","['10:0E:2B:00:00:00/24', '38:BF:33:00:00:00/24']",""
"f702119c-9de2-460d-b887-9aeae8c9c41a","","Tsurusaki Sealand Transportation Co. Ltd.","https://device-type.com","","","","Tsurusak","","['00:11:0E:00:00:00/24']",""
"c56bf3e6-d9ca-4bbc-825e-6eca286d1b59","","Seowoo Inc.","https://device-type.com","","","","Seowoo","","['D0:EB:9E:00:00:00/24']",""
"f115e371-08e3-4da8-8166-3ccd1a8961dc","","","https://device-type.com","","","","Elno","","['78:CA:5E:00:00:00/24']",""
"f1b2134c-a4b2-4603-b6bc-7741092b1b6e","","URadio Systems Co., Ltd","https://device-type.com","","","","URadio","","['B0:8E:1A:00:00:00/24']",""
"1e76d65e-4460-42ff-8e35-240809068686","","Trw - Sedd/Inp","https://device-type.com","","","","Trw-Sedd","","['00:00:2A:00:00:00/24']",""
"e0eacc4f-880f-4e7a-9522-399c1a7c1d89","","Tehama Wireless","https://device-type.com","","","","TehamaWi","","['00:50:C2:D0:40:00/36']",""
"41848fd6-5c5c-4b94-b190-2e124d5e06bf","","Captivate Network","https://device-type.com","","","","Captivat","","['DC:17:92:00:00:00/24']",""
"a737ff05-098e-4743-b87e-a941dd7ed0de","","Compact Devices, Inc.","https://device-type.com","","","","CompactD","","['00:A0:53:00:00:00/24', '00:A0:A0:00:00:00/24']",""
"430fc212-07de-45b5-b4f1-9e1d4b0b6f3a","","Qingdao Santong Digital Technology Co.Ltd","https://device-type.com","","","","QingdaoS","","['44:95:FA:00:00:00/24']",""
"dcd8582d-9773-4ca4-bfb4-604d9a509bd1","","Dallas Delta Corporation","https://device-type.com","","","","DallasDe","","['38:B1:9E:D0:00:00/28']",""
"eed3b3c2-bc0d-4717-b6fe-e913777bff8e","","Everspring Industry Co., Ltd.","https://device-type.com","","","","Everspri","","['00:25:E2:00:00:00/24']",""
"09f81e70-4c1a-4d7a-8636-c99aa512fee2","","Oem Production Inc.","https://device-type.com","","","","OemProdu","","['50:A4:D0:90:00:00/28']",""
"8ac6f30a-5b11-4a1a-8e46-d5df917f96c4","","Chongqing Fugui Electronics Co.,Ltd.","https://device-type.com","","","","Chongqin","","['18:47:3D:00:00:00/24', '1C:05:B7:00:00:00/24', '1C:59:74:20:00:00/28', '1C:BF:C0:00:00:00/24', '24:11:D0:00:00:00/24', '28:CD:C4:00:00:00/24', '40:11:75:B0:00:00/28', '40:23:43:00:00:00/24', '40:5B:D8:00:00:00/24', '4C:91:7A:20:00:00/28', '4C:D5:77:00:00:00/24', '4C:EB:BD:00:00:00/24', '58:4C:19:00:00:00/24', '5C:3A:45:00:00:00/24', '5C:BA:EF:00:00:00/24', '5C:FB:3A:00:00:00/24', '64:6C:80:00:00:00/24', '6C:AD:AD:00:00:00/24', '6C:DF:FB:10:00:00/28', '74:12:B3:00:00:00/24', '74:61:4B:00:00:00/24', '7C:DD:11:00:00:00/24', '80:7D:E3:00:00:00/24', '84:8B:CD:B0:00:00/28', '8C:1F:64:1D:A0:00/36', '8C:59:3C:30:00:00/28', '8C:C8:4B:00:00:00/24', 'A4:97:B1:00:00:00/24', 'A8:93:4A:00:00:00/24', 'AC:D5:64:00:00:00/24', 'B0:68:E6:00:00:00/24', 'B4:B5:B6:00:00:00/24', 'C0:83:59:00:00:00/28', 'C0:B5:D7:00:00:00/24', 'C8:94:02:00:00:00/24', 'D4:1B:81:00:00:00/24', 'D4:9B:5C:00:00:00/24', 'D8:12:65:00:00:00/24', 'E8:6F:38:00:00:00/24', 'EC:5C:68:00:00:00/24', 'F4:A4:54:30:00:00/28']",""
"a6b8aec5-7a72-4fb3-9325-0dd439baff5f","","Carrera Computers, Inc.","https://device-type.com","","","","CarreraC","","['00:20:F8:00:00:00/24']",""
"924cd6c7-c6c7-4382-8916-a4ec1ff35e64","","Kubu, Inc.","https://device-type.com","","","","Kubu","","['70:B3:D5:19:C0:00/36']",""
"45a76386-1352-46cf-9e4e-409fd17f0551","","Moog Rekofa GmbH","https://device-type.com","","","","MoogReko","","['70:B3:D5:4D:50:00/36']",""
"5a154b99-f05e-4486-81b3-382ee57f8ef7","","Ibetor S.L.","https://device-type.com","","","","IbetorSL","","['00:50:C2:D5:C0:00/36']",""
"56f448b5-02a0-4485-9390-649613f76ad0","","Wheels of Zeus Inc.","https://device-type.com","","","","WheelsZe","","['00:50:C2:3C:80:00/36']",""
"1323d827-06e2-4346-a5f0-6c5c1af01bcb","","Hellige GMBH","https://device-type.com","","","","Hellige","","['00:00:59:00:00:00/24']",""
"7e409d8c-ec25-4046-b001-99a329819c63","","WaterCove Networks","https://device-type.com","","","","WaterCov","","['00:50:C2:0A:70:00/36']",""
